true,prediction
0.13247391999999997,0.29627750006590703
0.16401130000000003,0.42363959635688264
0.10140292000000001,0.38669272487743495
0.05679475500000003,0.3550177550461231
0.05367685500000002,0.24389953519299223
0.17221864999999997,0.2915128114844607
0.37938353,0.3677677894766793
0.0019324264000000202,0.45407752077510855
0.02002464599999998,0.44010542690553683
1.0000001,0.7845000083576916
0.057405240000000024,0.43664963290342124
1.0000001,0.5801189778239989
0.033342629999999984,0.31846521297326535
0.65512854,0.5262840884162842
0.12927742000000003,0.3113342418610197
0.09548788000000002,0.32498493832794323
1.0000001,0.5455844103455673
0.017215692000000005,0.20434458894747232
1.0000001,0.7513287360605704
0.1409763,0.24749914254321206
1.0000001,0.7309449731656548
1.0000001,0.4907051180306666
1.0000001,0.5322852495103282
1.0000001,0.48314991488172027
0.08442023399999998,0.4436014699840187
0.21739665,0.3918722010718957
1.0000001,0.6189640070165792
0.080253415,0.4064445733770524
1.0000001,0.6039551967197091
1.0000001,0.6082397290394272
1.0,0.7829144055829809
1.0000001,0.5342133455958263
0.09370423,0.2647535502846921
1.0000001,0.4887505211970566
1.0000001,0.7488413193185819
-0.055923189999999956,0.2210636672278953
0.09588743,0.34869095914108905
0.05473907299999997,0.22428037301484058
0.03316218399999998,0.2906111171169119
0.32468018,0.43717927222335995
1.0000001,0.4851254592078414
1.0000001,0.5825501255881025
0.31444204,0.41804706619948195
0.17362994000000004,0.3647115983038171
1.0000001,0.6875495218915241
1.0000002,0.4247346805887198
1.0000001,0.44952216440850407
0.32969993,0.4375055066171252
0.04367098600000002,0.2989152874078125
-0.006952521400000022,0.3063384222089062
0.1718714,0.4770291584566711
0.12942475000000003,0.4103397309066713
1.0000001,0.48095574189009777
0.3186509,0.4944749838550506
-0.002300822999999952,0.2831217187009091
1.0000001,0.6857032577154618
1.0000001,0.564550343200673
1.0000002,0.6271076283655754
0.11094291500000003,0.44385608926920556
1.0000001,0.6517888567286092
0.02771125000000002,0.16134400030625606
-0.020777315000000074,0.2255005977261674
0.09678461,0.2810588394782731
0.11465532,0.44451181123160227
0.07728742999999999,0.3083180485873953
0.14061660000000004,0.39367667822925106
0.9999999400000001,0.44518247096613195
0.03539684399999998,0.3096782667384942
1.0,0.7033228516050027
1.0000001,0.6676609588742879
1.0000001,0.5361660252939411
0.00862277900000008,0.23395672984813004
0.11181392000000001,0.25817635784679105
0.07059124,0.3844205864301274
0.01748739199999999,0.39175193173897543
0.13327128,0.3151365332390274
1.0000002,0.6661678339265811
1.0000001,0.6506236924883205
0.020436573999999985,0.21199216246972266
1.0000001,0.6407226201580553
1.0000001,0.6298939068158234
0.023723019999999984,0.3534585338767547
1.0000001,0.6248237140018083
1.0000001,0.7134024979121034
0.05465281999999999,0.5002895942107735
0.08874175000000001,0.24482423921149343
1.0000001,0.6863498930818557
0.14658844,0.35541309299687746
-0.0008952543000000368,0.18525375047840548
1.0000001,0.6095798156664545
0.08680238600000001,0.38627158183860166
1.0000001,0.45915486728819654
-0.03819867599999999,0.2515536088926623
0.070289865,0.3114007922977821
0.15847632,0.3609410157048667
1.0000001,0.7039976076287682
0.2850019,0.49917341809622584
0.08944774,0.3220877115032799
1.0000001,0.6294303529237707
0.347732,0.41367188866817745
1.0000001,0.6079868000372917
1.0000002,0.5418905141366235
0.21932641999999997,0.37394908020779644
1.0000001,0.7411847439401457
0.028057365,0.3731242360913085
0.061786006999999976,0.3414736912046101
0.15062992000000003,0.3255807769432107
0.07211945999999997,0.23503031912767824
0.32382402,0.5494327031706714
1.0000001,0.4805975141802625
0.030999011999999992,0.2911188384513998
0.07612716400000002,0.38592819733007966
1.0000001,0.7044672454026681
0.33274278,0.39899673305275585
0.08634154500000002,0.3037534356361149
0.11865209999999998,0.418346437589486
1.0,0.7386386000704367
0.44203082,0.35908678689903245
0.07455174999999997,0.2326407623985197
1.0000001,0.7706143676725219
0.24649526,0.38602696625938626
0.11094291500000003,0.2325134382120074
1.0000002,0.6728905992364751
0.09212512499999997,0.33949203166476677
0.06968416999999999,0.3648023752051993
0.034569950000000016,0.18618526125843698
1.0000001,0.5498273845157939
0.030080779000000002,0.2785156835759598
1.0000002,0.7084680363232048
-0.015324837500000021,0.19077453829340169
-0.02014017699999998,0.3583851829875194
1.0000001,0.5950213664592264
0.041909132000000016,0.2263325644633884
0.9999999400000001,0.5531287698953862
0.15553741,0.3335784474309177
0.04909891599999999,0.2673204765356388
0.07518007599999998,0.32612925240794777
0.47102737,0.48803803195938095
0.004624105499999975,0.5470214575217965
0.08088457999999998,0.30392526785254437
0.08816729500000003,0.4310320553860042
0.11094291500000003,0.22880777351197268
0.11094291500000003,0.19367560836819542
-0.01997287199999992,0.29845422737651317
0.10067392999999997,0.40229089857027367
1.0000001,0.6767047795972229
-0.033568024999999946,0.3751628311986376
1.0000002,0.6258167751559397
0.10248332999999998,0.3099065117339196
1.0000001,0.7669683996300682
1.0000001,0.7957346998035855
1.0000001,0.8237916017314656
1.0000001,0.7110887443587173
0.19656073000000002,0.3270998961465449
1.0000001,0.6220693690688641
0.041270240000000014,0.49535407566152395
0.30295053,0.500547920872954
0.15253429000000002,0.2968795963872475
0.9999999400000001,0.5133875813934328
0.12539853,0.21473944590651767
1.0000002,0.6909685650703108
1.0000001,0.7510901574546267
1.0000001,0.6636495933213886
1.0000001,0.5907824236803709
0.02085542899999998,0.4156661604632561
1.0000002,0.8133735757835114
0.11094291500000003,0.19838086177069236
1.0000001,0.718588646790538
0.42261666,0.31769731748507357
0.11392849,0.22460597960802778
0.04951488599999998,0.4085879647926908
1.0000001,0.7943408025360819
0.060532372,0.2453016121993506
0.05575670300000002,0.21116446991351037
0.06388359500000002,0.2838969281769406
0.39033964,0.3942483111165084
0.10362794000000003,0.39260846796250115
0.20514554000000002,0.4485381969312992
1.0000001,0.5877500567346553
1.0000001,0.6811334813590997
1.0000001,0.7490157728482908
0.13987893,0.4809970794151973
0.14013599,0.4558019396706453
1.0000002,0.6461628231427807
0.05932514,0.32165494892919716
1.0,0.5442650299471229
0.05415322,0.4669647988584885
-0.0015017968000000104,0.3249322411572718
0.006091512700000079,0.33614268066142905
0.04877058000000001,0.33454106118538596
0.095251784,0.31019727627458693
0.22491235,0.3579396742709176
0.12914677999999996,0.2724089897457541
0.07552816000000001,0.26796733733634237
0.05421896999999998,0.242453023141132
0.3600908,0.3894640021314119
0.15025351999999997,0.4366415827530215
0.3376681,0.5564963969391549
-0.017165233999999974,0.22440791263091955
0.129446,0.2611211750472616
0.076339826,0.40230653021717355
0.09790227000000001,0.396436061744177
0.07293244999999998,0.18955912557613558
-0.06588405000000003,0.24262504590387673
0.013346285000000013,0.2502640885853867
1.0000001,0.59115538741793
1.0000002,0.6766595907859557
0.06042573000000001,0.15737477727801052
0.24034622,0.43123315082706387
1.0000001,0.5441520043802478
0.13898158,0.31426255939611697
1.0000002,0.6501476809245678
-0.009787655000000006,0.17105674215797534
0.09711338600000002,0.2943828370287568
0.082521275,0.27413469446363514
1.0000001,0.7214183218957166
0.14088,0.4600457305942749
0.10721396,0.5433624277636087
0.11094291500000003,0.4540846100114506
0.12545787999999997,0.45085590811693743
1.0000001,0.7890125394321545
0.11597925400000003,0.2742861837333832
0.1374844,0.1925434867956663
1.0000001,0.8146596089750927
1.0000001,0.5944877323012003
1.0000001,0.45682192499779695
1.0000002,0.6273463737492875
-0.0026093181000000354,0.27729766670003203
0.0710095,0.2148937093406985
1.0000001,0.5447885690362558
1.0000001,0.7659163449273618
1.0000001,0.8708926573732387
0.09874450000000001,0.27668031250294817
0.10449713,0.3215543152571085
0.08585207,0.5356808785975867
0.002495152899999964,0.3329538924651348
1.0000001,0.7348587711091247
0.04862224999999998,0.3064988137694755
1.0000002,0.5672147970113388
0.05780138000000001,0.26296183115714544
1.0000001,0.7130877373263376
0.0028067343000000022,0.2253889555272686
0.11094291500000003,0.24942768084089512
0.07332282000000001,0.345808526573078
0.16905540000000002,0.3685564509294159
1.0000001,0.7629285498804523
0.07692696999999998,0.3829556892367287
-0.03397939700000008,0.19505904377252697
0.12940013,0.4773289964753833
1.0000002,0.5981028838275078
1.0000001,0.6354025540222221
1.0000001,0.6863899687819259
0.016972884999999993,0.1639890100419078
1.0000001,0.6327181913742005
1.0000001,0.658678435108615
1.0000001,0.694404347529402
0.047973663,0.21247842659646252
1.0000001,0.5824951187329659
1.0000001,0.6025788032833458
1.0000001,0.7156141061688354
1.0000001,0.5618847113578953
0.20627883,0.4602031462983562
1.0000001,0.5620891203388761
0.38915452,0.3501199383681731
0.07660485,0.23543317010079745
0.03639519600000002,0.34552717878151973
1.0000002,0.633084905038439
0.09243616500000001,0.2785900302907157
0.11094291500000003,0.21442713325716375
1.0000001,0.6791861189786211
-0.011146362999999937,0.32996524192294036
1.0000001,0.7350508094607144
0.07977245999999999,0.23606034424569597
0.05220028999999998,0.3549977699780149
-0.017140776000000024,0.41352499036982726
1.0000002,0.6098814830167478
0.03273198399999999,0.20400626405759054
1.0000001,0.6910320913783723
0.03600403699999999,0.3265756966926615
0.13281174,0.25896644817731285
1.0000001,0.6780181973704403
1.0000002,0.759649976202305
0.16299707000000002,0.42035931065059956
0.08432314000000002,0.4846959162010564
0.15531352000000004,0.49962723239242096
0.08927007000000003,0.2365713643359356
0.09121417999999998,0.260565651193588
1.0000001,0.5684930703172567
0.13281251,0.409884141110706
0.18873551,0.40852747792546784
0.1042592,0.39443633804885325
0.05882992199999998,0.2912648435589448
1.0000001,0.6655184500155922
1.0000002,0.5372881446977908
0.11254836600000001,0.2541210249868648
0.05199105999999998,0.3104614520095804
1.0000001,0.7357521448558768
1.0000001,0.6391505374278845
1.0000001,0.5823717949457918
1.0000001,0.6529222446337488
0.10446682600000001,0.3607366164168327
0.015667133,0.34913161954292915
1.0000001,0.5718120059987752
0.36654297,0.34080628463293994
0.014799086000000017,0.30915381954096166
1.0000001,0.5439369761073268
1.0000001,0.6891335165574872
0.17854609999999999,0.37869596088998675
0.31024438,0.424371501105421
0.08683342,0.3758443083299816
-0.005477358000000043,0.3369363173930523
0.13657397,0.5207880919029105
1.0000001,0.7432631838698843
0.13436915,0.3950571754116887
0.31207114,0.5013156305296899
1.0000001,0.5588500993915537
0.01888356499999999,0.38305520511930413
1.0000001,0.7694069757549804
1.0000002,0.670836255802865
0.85274976,0.5577171252988651
1.0000001,0.599600056001623
0.07400287,0.2837574652808139
-0.0007476089499999783,0.4937969775592954
0.12458094999999997,0.2561212138254363
0.21511226999999997,0.2453758805701511
1.0000001,0.5364088507313653
0.16058485,0.4505527048659517
0.04113180999999999,0.38246252533126707
0.20632580000000003,0.3617777024873988
-0.040346417999999995,0.07375612120181779
1.0000001,0.6276309595804271
0.19124736000000003,0.27774943143898356
1.0000001,0.5410112204421041
0.2875601,0.38449681971646166
1.0000001,0.6206938825844297
1.0000001,0.6968109403112077
1.0000002,0.7009633093223577
0.03916375300000002,0.2897269101021636
1.0000001,0.5962454358330376
0.13907200000000003,0.37368299665630744
0.17438990999999998,0.2395380681937605
0.07186494999999998,0.2603141545279977
0.15699210999999996,0.5846136206994561
0.1220347,0.38368616674857864
1.0000001,0.73274074487697
0.07207617,0.30786929919573136
0.09212619999999999,0.357122485287765
0.14146927000000004,0.3640155694292128
0.21239796,0.3045022586973517
0.08079436000000001,0.3943592914163445
1.0000001,0.5020824957699302
1.0000002,0.729078469466665
1.0000001,0.6751410599731614
1.0000001,0.5827220580584781
0.08125882000000001,0.20726455367798527
1.0000001,0.8155699114800233
0.015901316,0.3871163524876136
0.010439148999999981,0.21112876686751486
1.0000001,0.579680223836949
0.3264382,0.36564983591161665
0.08541120600000002,0.31593719436192846
1.0000001,0.6546949831463159
0.12511882000000002,0.3699697237251128
1.0000001,0.6641537081130611
0.15009926,0.22420296173914603
1.0000001,0.6255295187070081
1.0000001,0.6877671745691619
1.0000002,0.6042679337418775
0.08300243000000002,0.35164781484156926
0.013754240999999945,0.14841608311176369
0.11987994600000001,0.2709357947182457
0.23653795,0.24800406830160004
1.0000001,0.7043939270349022
0.5371291,0.6663024802017526
1.0000001,0.5064543710417747
1.0000001,0.6775026502930599
1.0000001,0.5818928941989051
1.0000001,0.7234183386546793
-0.020882731000000043,0.33712434727316315
0.007819069999999984,0.3776186732281761
0.16193435,0.2522725947638458
1.0000001,0.7187987678840573
0.06659863999999999,0.3104579057807205
1.0000001,0.714875686053881
0.08093315000000001,0.29055113019416645
1.0000001,0.6509946739085506
1.0000001,0.7734980327500593
0.13967453000000002,0.47193458204070254
1.0000002,0.6629971573146631
-0.030436108000000017,0.4412994884704806
0.12493315999999999,0.2957789278730545
1.0000001,0.5187357249537132
0.12945066,0.3154233565663633
-0.0012690368999999646,0.2996277852643051
1.0000002,0.5917873568002263
1.0000001,0.6332416988789593
-0.030737724000000077,0.20983628032562615
0.08802667000000003,0.43417187996725637
1.0000001,0.6819672448622485
0.03295806400000001,0.2924975056451434
0.13780259,0.37149274397874027
0.06130176399999998,0.3235048673915153
0.004229176000000001,0.3350531590170992
0.31568447,0.46548918495444747
0.10460478000000001,0.23241515632748677
1.0000001,0.7471148731631696
0.623799,0.5786960664009257
1.0000001,0.5629455358513342
0.04788442300000001,0.32221042095910246
1.0000001,0.6191532720804138
0.13283267999999998,0.49616024259249564
0.01612675699999999,0.24281454140060768
0.40526885,0.42260475607835213
0.12984400000000001,0.4168378960095957
1.0000001,0.5875183012861842
1.0000001,0.5365632187119537
1.0000001,0.7122120323527152
1.0000001,0.7061445704457381
0.23834546,0.3695919218595067
-0.02324695299999996,0.2664252373861655
1.0000001,0.5114152230200696
0.07445001000000001,0.547276127371986
0.089856155,0.34463390100927704
0.107727766,0.3083395741227695
0.04136767200000002,0.5247668440366741
0.11028397000000001,0.27722057674933204
1.0000002,0.5583118317660339
1.0000001,0.7069409362910147
0.046458200000000005,0.20245183684878004
0.10180258999999997,0.3110749371827534
0.05898960999999997,0.2592120893222606
0.12076880000000001,0.5261860772896456
0.05768564300000001,0.39785770188545144
1.0000001,0.5263907519916227
0.5602162,0.4650164011421374
1.0000001,0.7384738797804131
1.0000001,0.5658885254796387
1.0000001,0.6683967423245124
0.10695164000000001,0.19661862905813582
0.12144561999999998,0.3678650249008459
0.12813118,0.4253224277351023
0.009800717000000014,0.34759163030249424
0.15187076,0.33755725167692374
0.2665429,0.49468790147935676
1.0000002,0.6904793876147801
1.0000001,0.48263033234277114
1.0000001,0.7613029523858216
-0.021333514000000053,0.26104606103529515
-0.027150454000000046,0.268410200606487
0.005364009000000003,0.24298905060854223
0.06683192999999998,0.26016242955173396
-0.03444344999999999,0.2111081031200453
0.05217405800000002,0.2257211219523064
0.35967216,0.40261857572733845
0.14123506999999996,0.40810524533599013
0.06662562999999999,0.32030517528731595
0.14872937000000003,0.4223778956625816
0.07189954999999998,0.2732395541427185
0.08781182999999998,0.2940421669723201
0.10424028000000002,0.2778303213064867
0.09827616,0.2690203901252035
0.052469704000000006,0.33933407174916
1.0000001,0.6504521096440246
0.16878211000000004,0.3620278013963119
1.0000001,0.49573174027890204
1.0000001,0.7193719319603291
0.087335475,0.3841979045909283
-0.03041101399999996,0.3153839033550392
1.0000002,0.6883773646656949
0.10018063999999999,0.21602006468034457
1.0000001,0.7309055166413376
0.49052137,0.4001149010032192
0.10799225400000001,0.3840039640443101
0.063167945,0.390283691826507
1.0000001,0.7035453309484402
1.0000001,0.6866890634377777
0.04589793999999997,0.3113001934254437
1.0000001,0.7145013183778819
1.0000001,0.62551715337122
0.12298601999999997,0.28658724518785206
0.022608181000000005,0.16845341446953693
1.0,0.7057043431077059
0.30945602,0.44933479820222755
0.12881570000000003,0.31640569924110984
1.0000001,0.7726391606833991
1.0000001,0.6230602457510575
-0.012645346000000002,0.3982782910407025
1.0000001,0.6049260486613891
1.0000001,0.7252808046300974
0.41108817,0.5156351117013072
0.13581063,0.2864821277509816
0.03955571699999999,0.2230343968827643
1.0000001,0.6443881926153185
0.18736444000000002,0.4590882111514365
1.0000001,0.6355389200168203
1.0,0.6806177732397354
0.04478854700000001,0.3400622834155199
0.06856665,0.20916639209979787
0.10704360000000002,0.33387672453470085
1.0000001,0.5546848664616144
0.04225093000000002,0.27047341557477333
0.13263591999999996,0.3913374496392835
1.0000001,0.6884707246823815
0.03710749000000002,0.25607466357483577
1.0000001,0.6544691060205425
1.0000001,0.5817812059782839
0.037867814,0.20098069447780936
0.18195741999999998,0.46077655530751677
0.11094291500000003,0.23571739338360875
1.0000001,0.6131710329015496
0.09458865,0.17575370564886694
0.09766043000000002,0.403254769964988
1.0000001,0.5591576043204102
0.09459944999999997,0.3837036011117371
1.0000001,0.5175018796437075
0.06057326499999999,0.2641959507292878
0.33043987,0.2723566978947114
1.0000001,0.6932187027151312
1.0000001,0.6304313343861342
1.0000001,0.671856554875854
0.07564023999999997,0.24439729559407455
0.06275559000000003,0.1559686382053666
1.0000001,0.6163232145602882
1.0000001,0.5947098056462561
0.018837987999999972,0.3012394874646601
0.04043569400000002,0.38988445193322935
0.12716571999999998,0.28576221301921284
0.4963342,0.481818347808692
1.0000001,0.6309390962415451
0.06994099999999998,0.2765207113526548
0.06414963000000001,0.513771854150155
0.12493580599999998,0.33942580940699785
0.0720903,0.33658643177558323
1.0000001,0.5500998053590423
0.13649165999999996,0.3515946450041447
0.055562500000000015,0.2921877394817447
0.11798122999999999,0.230425980272225
1.0000001,0.8321505171922634
1.0000001,0.7849355654788097
0.08120300600000002,0.2238789926810086
1.0000001,0.5719310546006675
0.14269976,0.285519753323099
0.021136829999999995,0.36008752821073475
0.2538034,0.37164348046752704
1.0000001,0.5287459514354282
1.0,0.7426048346513351
0.2886285,0.3940646082942204
1.0000002,0.5733769294696596
0.10721398999999998,0.3469898983167798
0.39807674,0.46471090894707545
1.0000002,0.6098944601118524
0.06416490000000002,0.3984232856863976
0.043873068000000015,0.40847584612831017
0.05616859000000002,0.23768822414047108
1.0000002,0.6970997143921391
0.10204690999999999,0.38886279540848834
0.007428741999999988,0.31865279695047827
0.14234054000000002,0.39074773998614976
0.032305360000000005,0.1835424174864983
0.14019304999999999,0.3259656388664638
0.08939733999999999,0.42246147311912746
1.0000001,0.6735464696303668
0.16658854,0.5181154338989875
1.0000001,0.6739952630295329
-0.026815283999999995,0.13408390374519513
1.0000001,0.5274837096058359
1.0000001,0.6789149583235383
0.2579017,0.31666344283516157
0.05888059699999998,0.18120887794595852
1.0000001,0.5150468921021929
1.0000001,0.45696105692852146
0.85274976,0.6250112022847893
0.012747550000000052,0.19573933727661297
0.409836,0.39829795257875966
0.19133203999999998,0.3020717167265002
0.066759974,0.21978858674453067
1.0000001,0.7986762157305749
1.0000001,0.5324396670692771
0.11291015999999998,0.3314628270147182
0.09893302599999998,0.2253282715870301
1.0000001,0.6613669977421488
-0.00013339519999999716,0.28848703480707716
1.0,0.6030730575883656
1.0000001,0.6759194125078545
1.0000001,0.762233394252589
0.12993848000000002,0.3628139440470588
1.0000001,0.6102683421506717
0.025221066999999986,0.5065117146008734
0.07209037000000001,0.38095000712119104
0.04212229000000001,0.33946555048913774
1.0000001,0.6308812516543983
1.0000001,0.6990260241143214
1.0,0.45999490693493017
0.003714828800000014,0.17667904039852583
1.0000001,0.8031836859890951
1.0000001,0.6743383352258662
0.06715155,0.4079863885904135
1.0000001,0.6931965329334504
1.0000002,0.6154718032072606
0.18064624,0.4844794410014853
1.0000001,0.5768609311043721
0.11094290000000001,0.24299630423828855
0.04788445699999999,0.37022620071755735
1.0000001,0.5255963820200491
0.13043801,0.4764095337015402
1.0000001,0.7338489070969478
0.15681443,0.4205236825307115
1.0000001,0.6573453918398342
0.025063045000000006,0.44696026161008046
1.0000001,0.6112767695961209
1.0000001,0.6302156151885507
0.11244090000000001,0.3695051044018952
0.08085125999999998,0.4304497441169835
0.31660903,0.4465635937788151
0.22772634,0.4757430131797694
1.0000002,0.5155242365198958
0.011628497000000015,0.41681398355004295
0.08378778000000003,0.31835316709210715
0.26409107,0.31128801043773235
0.15737562,0.3425511164114675
1.0000001,0.7525570845742053
1.0000001,0.6628967817885453
1.0000001,0.6046511023407699
0.14666823,0.350828564222954
0.05457361799999999,0.4313737619095225
0.07859263,0.13240437057198207
0.14513307999999997,0.31365613011578386
0.042767904999999995,0.39408860081181873
0.9999999400000001,0.5051474252497589
0.056588866000000015,0.29077260025001944
0.11915939999999997,0.3662530697846783
1.0000001,0.6401655622484188
0.15172601999999996,0.28885773652398405
1.0000001,0.7278537566343777
1.0000001,0.5217719470125624
0.056835632999999997,0.3403639988248234
0.06688131400000003,0.2937262826438046
1.0000001,0.6983457979186843
0.03630654999999999,0.27409723948979586
0.20245419999999997,0.5170483505576897
-0.011422239000000056,0.12765970039680896
1.0000001,0.6190041318936081
1.0000001,0.5878895670575741
0.35522178,0.5611177351817563
1.0000001,0.6529781881746988
1.0000001,0.603962650324497
1.0000002,0.6082162164843151
0.15582316000000002,0.3364294280471236
0.19896366999999998,0.3420005297745897
1.0000001,0.8405586380496841
0.14353038,0.311163938076405
0.3399269,0.613651871718955
0.3305621,0.40156131663903455
0.03759394199999999,0.2903701087671855
0.05873703200000002,0.26965696423321284
0.12813118,0.39538698580441306
0.054097965000000026,0.23253762628014732
0.18064620000000003,0.4323397479182013
-0.025288276,0.10241857212511518
1.0000001,0.4006838812274987
0.034822850000000016,0.2234674901087381
0.08687635999999999,0.5384350023097402
1.0000002,0.6830831033532749
0.055752564000000004,0.2835602981902471
0.11094291500000003,0.24678586022405768
0.03690257000000002,0.23344643698503176
0.09945983399999997,0.33467814511515204
0.055131502,0.44944614869145433
0.03844185,0.3067206925356952
-0.04322499799999996,0.24981970675357124
0.013216204999999981,0.36224734735249453
0.11094291500000003,0.3697811517994299
0.026060375999999996,0.2980797975116048
0.06803556500000002,0.30901031589989125
0.039398692999999985,0.29071710191934763
1.0000001,0.4867167469680064
0.14148602999999998,0.3153708391703536
-0.0038756914000000475,0.2247247683568068
0.1620821,0.3323224959994995
0.04529590499999997,0.33903537668870387
1.0000001,0.7677006031150451
0.03019248699999999,0.4233764754212424
0.3305962,0.3626010893062564
0.08088153999999997,0.33247440420508956
0.10395906999999999,0.3172148311443923
0.15543111999999998,0.3786289132588488
1.0000001,0.7956900422477378
0.11707079400000003,0.6365403368079481
1.0000001,0.524643486749624
0.044017322000000025,0.14716053001005736
0.12149653999999999,0.3255750942002858
1.0000001,0.720564557343676
0.03198994700000002,0.41721674876397546
1.0000001,0.5810920011863279
0.10187675000000002,0.4147876052262276
1.0000001,0.6497388015247086
1.0000002,0.7894426045138991
1.0000001,0.49484272964904924
0.06427634999999998,0.24019343834259832
0.41150033,0.4649794415375771
0.048352316000000006,0.21346720087243273
-0.005076630999999998,0.37536117515075806
1.0000001,0.5264151425980607
1.0000001,0.5718910944107449
0.49844414,0.31552614869785844
0.9999999400000001,0.6904506049448761
0.10100164,0.4284638938711544
0.379478,0.44173044755133106
0.03940147500000002,0.2837446322996948
0.03203928,0.2988582627821965
0.4801497,0.32830743490287917
0.11218810000000001,0.4245289935123028
0.10780462600000001,0.43787686881206744
0.10730535000000002,0.25830507579113193
0.07919966,0.26547611635156504
-0.02416691199999993,0.2178643008345535
0.05696090300000001,0.27471537145485636
1.0000001,0.4777707024725548
0.059218325000000016,0.42969094676913255
1.0000001,0.6234034368660435
1.0000002,0.7449646625523516
1.0000001,0.5991198683495601
1.0000002,0.7095795322273368
1.0000001,0.5429721644367819
0.021912743999999984,0.10261628974032821
0.14524485000000004,0.34021119758292817
1.0000001,0.6200878740721952
1.0000001,0.5141201326853606
0.283893,0.3691603258987295
0.05919939299999999,0.36784564448518975
0.05625397700000001,0.2326347463666817
1.0000001,0.5348890533993466
1.0000001,0.7959922946196958
0.13422593,0.3768869375994492
1.0000001,0.6110283264616981
1.0000002,0.6534091118863838
1.0000002,0.6816509491062247
0.00025602058000001593,0.274845610242967
1.0000001,0.7645169463297052
0.14088,0.5338047086465767
0.002702459699999993,0.4501574093272798
1.0000002,0.642592650264854
1.0000001,0.6870360153297047
1.0000001,0.6038336463706101
1.0000001,0.6075488581402331
0.0029737418999999377,0.29293931647828525
0.03346654399999999,0.4296851734208227
1.0000001,0.5762449588087744
1.0000001,0.7650661293375217
0.05779057399999998,0.3222093090652318
0.09847031499999997,0.5422207588689075
1.0000001,0.7439153093588622
0.18637927000000004,0.4820467805516275
1.0000001,0.6858705991750199
1.0000001,0.5575984323841318
0.24212667,0.40003220150637786
1.0000001,0.48092816037489045
1.0000001,0.6675979089328885
0.013775273999999949,0.29917712573071464
1.0000001,0.6931785157313135
-0.03588723999999999,0.23819302418636762
0.08438993,0.21055119667999017
0.22146389,0.42383879765300564
0.032130957000000016,0.319038827553486
0.37995312,0.4733997254447785
0.08138716000000001,0.23932531582566144
1.0000001,0.45653681216346986
0.07512917000000002,0.36084587523097045
1.0000001,0.6362861960319949
0.05391990400000002,0.4053686115380295
1.0000001,0.6774207355442472
1.0000001,0.6685882822405322
0.08738050000000003,0.24736990903544984
1.0000001,0.7190446357465652
0.13040268,0.3542374850572071
0.11028396000000001,0.20325683471121753
1.0000001,0.6334846757943856
0.14660981,0.3743791827821225
0.020093389000000017,0.3221251965027595
0.06811678399999999,0.22982210373898876
